"cruise","cast","niskin","date","latitude","longitude","depth"
"EN644",12,7,2019-08-22 13:12:35,40.09092,-70.89016,59.661
"EN644",12,8,2019-08-22 13:12:44,40.09088,-70.89022,59.475
"EN644",12,9,2019-08-22 13:15:15,40.09044,-70.89137,45.818
"EN644",12,10,2019-08-22 13:15:22,40.09042,-70.89142,45.734
"EN644",12,11,2019-08-22 13:15:32,40.0904,-70.89148,45.828
"EN644",12,12,2019-08-22 13:17:56,40.09016,-70.89216,29.516
"EN644",12,13,2019-08-22 13:18:05,40.09016,-70.8922,30.194
"EN644",12,14,2019-08-22 13:18:11,40.09015,-70.89224,30.13
"EN644",12,15,2019-08-22 13:21:36,40.08952,-70.89354,20.383
"EN644",12,16,2019-08-22 13:23:13,40.08902,-70.8945,10.907
"EN644",12,17,2019-08-22 13:25:16,40.08858,-70.8955,2.237
"EN644",12,18,2019-08-22 13:25:24,40.08856,-70.89554,2.429
"EN644",12,19,2019-08-22 13:25:32,40.08854,-70.89559,2.527
"EN644",12,20,2019-08-22 13:25:39,40.08854,-70.89564,2.002
"EN644",12,21,2019-08-22 13:25:48,40.08852,-70.89569,2.34
"EN644",13,1,2019-08-22 17:07:47,39.93626,-70.88588,444.527
"EN644",13,2,2019-08-22 17:12:00,39.93588,-70.88566,300.369
"EN644",13,3,2019-08-22 17:15:39,39.93554,-70.88542,200.321
"EN644",13,4,2019-08-22 17:16:08,39.93546,-70.8854,200.661
"EN644",13,5,2019-08-22 17:19:48,39.9351,-70.8853,100.464
"EN644",13,6,2019-08-22 17:19:56,39.93508,-70.88528,100.082
"EN644",13,7,2019-08-22 17:20:03,39.93508,-70.88526,100.033
"EN644",13,8,2019-08-22 17:22:41,39.93478,-70.88518,53.518
"EN644",13,9,2019-08-22 17:22:48,39.93476,-70.88518,53.503
"EN644",13,10,2019-08-22 17:22:56,39.93476,-70.88518,53.579
"EN644",13,11,2019-08-22 17:23:04,39.93474,-70.88519,53.063
"EN644",13,12,2019-08-22 17:25:06,39.93454,-70.88514,26.805
"EN644",13,13,2019-08-22 17:25:14,39.93452,-70.88512,27.054
"EN644",13,14,2019-08-22 17:26:51,39.93434,-70.885,15.374
"EN644",13,15,2019-08-22 17:26:59,39.93432,-70.88498,15.391
"EN644",13,16,2019-08-22 17:27:06,39.9343,-70.88498,15.627
"EN644",13,17,2019-08-22 17:28:50,39.93418,-70.88492,2.729
"EN644",13,18,2019-08-22 17:28:58,39.93416,-70.88492,2.977
"EN644",13,19,2019-08-22 17:29:11,39.93416,-70.88492,2.933
"EN644",13,20,2019-08-22 17:29:20,39.93416,-70.88491,2.994
"EN644",13,21,2019-08-22 17:29:31,39.93416,-70.8849,2.826
"EN644",13,22,2019-08-22 17:29:40,39.93416,-70.8849,2.834
"EN644",13,23,2019-08-22 17:29:48,39.93416,-70.8849,2.961
"EN644",13,24,2019-08-22 17:29:56,39.93414,-70.88488,3.053
"EN644",14,1,2019-08-22 19:54:19,39.92952,-70.77078,49.313
"EN644",14,2,2019-08-22 19:54:28,39.92948,-70.77072,49.833
"EN644",14,3,2019-08-22 19:56:49,39.92906,-70.77025,26.148
"EN644",14,4,2019-08-22 19:56:58,39.92901,-70.77023,26.14
"EN644",14,5,2019-08-22 19:59:03,39.92861,-70.76985,2.349
"EN644",14,6,2019-08-22 19:59:10,39.92858,-70.76982,2.597
"EN644",15,1,2019-08-22 22:14:34,39.76815,-70.77274,19.25
"EN644",15,2,2019-08-22 22:14:41,39.76812,-70.77272,19.013
"EN644",15,3,2019-08-22 22:16:52,39.76776,-70.7726,4.57
"EN644",15,4,2019-08-22 22:17:02,39.76772,-70.7726,4.721
"EN644",16,1,2019-08-23 00:00:37,39.7703,-70.98534,19.702
"EN644",16,2,2019-08-23 00:00:45,39.77028,-70.98533,19.478
"EN644",16,3,2019-08-23 00:02:57,39.76998,-70.98504,2.625
"EN644",16,4,2019-08-23 00:03:06,39.76996,-70.98502,2.652
"EN644",17,1,2019-08-23 01:33:43,39.76221,-70.87898,501.479
"EN644",17,2,2019-08-23 01:39:10,39.76102,-70.87866,349.933
"EN644",17,3,2019-08-23 01:43:58,39.76006,-70.87814,200.67
"EN644",17,4,2019-08-23 01:47:27,39.75923,-70.87786,90.155
"EN644",17,5,2019-08-23 01:49:12,39.7588,-70.87768,70.203
"EN644",17,6,2019-08-23 01:49:19,39.75876,-70.87768,70.292
"EN644",17,7,2019-08-23 01:49:26,39.75874,-70.87766,70.537
"EN644",17,8,2019-08-23 01:50:59,39.75834,-70.87754,52.305
"EN644",17,9,2019-08-23 01:51:06,39.75832,-70.87754,52.341
"EN644",17,10,2019-08-23 01:51:13,39.75828,-70.87754,52.769
"EN644",17,11,2019-08-23 01:51:24,39.75824,-70.87752,52.191
"EN644",17,12,2019-08-23 01:51:32,39.75821,-70.87752,51.982
"EN644",17,13,2019-08-23 01:53:50,39.75778,-70.87726,20.129
"EN644",17,14,2019-08-23 01:53:57,39.75778,-70.87726,20.149
"EN644",17,15,2019-08-23 01:54:03,39.75776,-70.87722,20.057
"EN644",17,16,2019-08-23 01:54:14,39.75776,-70.87718,20.349
"EN644",17,17,2019-08-23 01:54:21,39.75775,-70.87716,20.052
"EN644",17,18,2019-08-23 01:56:03,39.75764,-70.87664,2.325
"EN644",17,19,2019-08-23 01:56:11,39.75762,-70.87659,2.743
"EN644",17,20,2019-08-23 01:56:17,39.7576,-70.87654,2.816
"EN644",17,21,2019-08-23 01:56:24,39.7576,-70.87652,2.54
"EN644",17,22,2019-08-23 01:56:31,39.75759,-70.87648,2.565
"EN644",17,23,2019-08-23 01:56:39,39.75756,-70.87643,2.744
"EN644",17,24,2019-08-23 01:56:46,39.75754,-70.87641,2.594
"EN644",18,1,2019-08-23 15:53:03,40.10641,-70.88394,85.264
"EN644",18,2,2019-08-23 15:55:32,40.10696,-70.88438,46.129
"EN644",18,3,2019-08-23 15:55:39,40.10698,-70.8844,45.847
"EN644",18,4,2019-08-23 15:57:41,40.10742,-70.8845,20.05
"EN644",18,5,2019-08-23 15:59:47,40.10805,-70.8845,2.983
"EN644",18,6,2019-08-23 15:59:54,40.10809,-70.8845,2.689
"EN644",19,1,2019-08-23 22:00:15,40.36089,-70.77535,22.417
"EN644",19,2,2019-08-23 22:00:28,40.36086,-70.77536,22.39
"EN644",19,3,2019-08-23 22:02:08,40.36062,-70.77546,15.307
"EN644",19,4,2019-08-23 22:02:17,40.3606,-70.77547,15.128
"EN644",19,5,2019-08-23 22:04:04,40.36026,-70.77562,2.47
"EN644",19,6,2019-08-23 22:04:12,40.36024,-70.77562,2.493
"EN644",20,1,2019-08-23 23:24:13,40.3625,-70.99508,23.421
"EN644",20,2,2019-08-23 23:24:22,40.36253,-70.99512,23.413
"EN644",20,3,2019-08-23 23:25:54,40.36274,-70.99556,14.706
"EN644",20,4,2019-08-23 23:26:01,40.36274,-70.99557,14.622
"EN644",20,5,2019-08-23 23:27:36,40.36294,-70.99588,2.241
"EN644",20,6,2019-08-23 23:27:42,40.36296,-70.99592,2.291
"EN644",21,1,2019-08-24 01:35:30,40.37024,-70.87512,20.678
"EN644",21,2,2019-08-24 01:35:38,40.37027,-70.87512,20.678
"EN644",21,3,2019-08-24 01:38:04,40.37067,-70.87512,13.103
"EN644",21,4,2019-08-24 01:38:16,40.3707,-70.87512,13.121
"EN644",21,5,2019-08-24 01:40:05,40.37096,-70.87518,2.461
"EN644",21,6,2019-08-24 01:40:13,40.37098,-70.87518,2.378
"EN644",22,1,2019-08-24 02:58:07,40.51374,-70.8833,70.945
"EN644",22,2,2019-08-24 02:58:15,40.51376,-70.8833,71.123
"EN644",22,3,2019-08-24 03:00:47,40.51414,-70.8835,45.291
"EN644",22,4,2019-08-24 03:00:53,40.51416,-70.8835,45.311
"EN644",22,5,2019-08-24 03:01:00,40.51418,-70.88352,45.356
"EN644",22,6,2019-08-24 03:02:56,40.51447,-70.88372,30.382
"EN644",22,7,2019-08-24 03:03:05,40.51448,-70.88374,30.202
"EN644",22,8,2019-08-24 03:03:11,40.5145,-70.88375,30.137
"EN644",22,9,2019-08-24 03:04:45,40.51472,-70.88392,21.28
"EN644",22,10,2019-08-24 03:04:53,40.51474,-70.88392,21.245
"EN644",22,11,2019-08-24 03:04:59,40.51476,-70.88394,21.132
"EN644",22,12,2019-08-24 03:06:33,40.515,-70.88404,15.129
"EN644",22,13,2019-08-24 03:06:40,40.51502,-70.88404,15.118
"EN644",22,14,2019-08-24 03:08:01,40.51524,-70.88412,13.092
"EN644",22,15,2019-08-24 03:08:10,40.51528,-70.88414,13.38
"EN644",22,16,2019-08-24 03:08:18,40.5153,-70.88414,13.298
"EN644",22,17,2019-08-24 03:10:28,40.51574,-70.88434,2.194
"EN644",22,18,2019-08-24 03:10:41,40.51578,-70.88436,2.178
"EN644",22,19,2019-08-24 03:10:55,40.51582,-70.8844,2.124
"EN644",22,20,2019-08-24 03:11:08,40.51588,-70.88442,2.127
"EN644",22,21,2019-08-24 03:11:19,40.51591,-70.88444,1.919
"EN644",22,22,2019-08-24 03:11:30,40.51596,-70.88446,2.202
"EN644",22,23,2019-08-24 03:11:41,40.51598,-70.88448,2.09
"EN644",22,24,2019-08-24 03:11:53,40.51603,-70.8845,2.417
"EN644",23,1,2019-08-24 05:21:02,40.69754,-70.89788,61.78
"EN644",23,2,2019-08-24 05:21:10,40.69754,-70.89791,61.812
"EN644",23,3,2019-08-24 05:22:56,40.6976,-70.89837,49.843
"EN644",23,4,2019-08-24 05:25:57,40.69784,-70.89917,29.87
"EN644",23,5,2019-08-24 05:26:06,40.69784,-70.8992,30.254
"EN644",23,6,2019-08-24 05:26:14,40.69786,-70.89924,30.315
"EN644",23,7,2019-08-24 05:26:23,40.69788,-70.89927,30.053
"EN644",23,8,2019-08-24 05:28:17,40.69798,-70.89987,18.004
"EN644",23,9,2019-08-24 05:28:51,40.69798,-70.9,17.867
"EN644",23,10,2019-08-24 05:29:08,40.69798,-70.90008,17.688
"EN644",23,11,2019-08-24 05:29:20,40.69798,-70.90014,18.015
"EN644",23,12,2019-08-24 05:31:50,40.69797,-70.90083,11.904
"EN644",23,13,2019-08-24 05:31:58,40.69796,-70.90086,12.159
"EN644",23,14,2019-08-24 05:32:06,40.69796,-70.9009,12.138
"EN644",23,15,2019-08-24 05:32:13,40.69796,-70.90094,11.971
"EN644",23,16,2019-08-24 05:32:22,40.69796,-70.90099,11.841
"EN644",23,17,2019-08-24 05:34:11,40.69798,-70.90149,3.441
"EN644",23,18,2019-08-24 05:34:24,40.69798,-70.90155,3.481
"EN644",23,19,2019-08-24 05:34:35,40.69798,-70.90163,3.231
"EN644",23,20,2019-08-24 05:34:45,40.69798,-70.9017,3.336
"EN644",23,21,2019-08-24 05:34:54,40.698,-70.90172,3.316
"EN644",23,22,2019-08-24 05:35:02,40.698,-70.90177,3.227
"EN644",23,23,2019-08-24 05:35:11,40.698,-70.9018,3.341
"EN644",23,24,2019-08-24 05:35:18,40.69802,-70.90185,3.529
"EN644",24,1,2019-08-24 08:01:11,40.69702,-70.77694,16.077
"EN644",24,2,2019-08-24 08:01:18,40.69702,-70.77697,16.067
"EN644",24,3,2019-08-24 08:02:53,40.69712,-70.77736,3.152
"EN644",24,4,2019-08-24 08:03:02,40.69712,-70.77738,3.01
"EN644",25,1,2019-08-24 09:50:37,40.69812,-70.9961,14.14
"EN644",25,2,2019-08-24 09:50:46,40.69814,-70.99612,14.302
"EN644",25,3,2019-08-24 09:52:43,40.6984,-70.99634,3.558
"EN644",25,4,2019-08-24 09:52:52,40.69842,-70.99634,3.318
"EN644",26,1,2019-08-25 00:08:02,41.06009,-70.8811,24.219
"EN644",26,2,2019-08-25 00:08:33,41.06012,-70.88106,24.093
"EN644",26,3,2019-08-25 00:09:57,41.06016,-70.88105,11.238
"EN644",26,4,2019-08-25 00:10:07,41.0602,-70.88106,11.044
"EN644",27,1,2019-08-25 01:03:05,41.11566,-70.88388,34.233
"EN644",27,2,2019-08-25 01:03:13,41.11568,-70.88392,34.102
"EN644",27,3,2019-08-25 01:04:11,41.11584,-70.88406,30.375
"EN644",27,4,2019-08-25 01:04:22,41.11586,-70.88408,30.02
"EN644",27,5,2019-08-25 01:05:25,41.11604,-70.8842,24.393
"EN644",27,6,2019-08-25 01:05:35,41.11606,-70.88422,24.274
"EN644",27,7,2019-08-25 01:06:52,41.11626,-70.88434,18.315
"EN644",27,8,2019-08-25 01:07:01,41.1163,-70.88436,18.146
"EN644",27,9,2019-08-25 01:09:33,41.11686,-70.88474,3.021
"EN644",27,10,2019-08-25 01:09:41,41.11689,-70.88476,3.314
"EN644",28,1,2019-08-25 02:20:20,41.2003,-70.8842,9.677
"EN644",29,1,2019-08-25 04:26:07,41.3182,-70.58512,15.244
"EN644",29,2,2019-08-25 04:26:18,41.31823,-70.58519,15.218
"EN644",29,3,2019-08-25 04:26:25,41.31824,-70.58523,15.136
"EN644",29,4,2019-08-25 04:27:49,41.31846,-70.58567,6.644
"EN644",29,5,2019-08-25 04:27:56,41.31848,-70.5857,6.591
"EN644",29,6,2019-08-25 04:28:03,41.3185,-70.58574,6.916
"EN644",29,7,2019-08-25 04:29:19,41.31872,-70.58607,3.884
"EN644",29,8,2019-08-25 04:29:26,41.31874,-70.5861,3.694
"EN644",29,9,2019-08-25 04:29:34,41.31876,-70.58612,3.441
"AR22",1,1,2017-09-02 15:24:59,41.1298333333333,-70.8313333333333,27.7390517780828
"AR22",1,2,2017-09-02 15:27:23,41.1298333333333,-70.8313333333333,20.6999711663526
"AR22",1,3,2017-09-02 15:28:52,41.1298333333333,-70.8313333333333,12.6367266894428
"AR22",1,4,2017-09-02 15:30:00,41.1298333333333,-70.8313333333333,2.86952624031379
"AR22",2,1,2017-09-02 17:47:48,40.7963333333333,-70.8283333333333,50.7481206742467
"AR22",2,2,2017-09-02 17:49:24,40.7963333333333,-70.8283333333333,40.8336315037024
"AR22",2,3,2017-09-02 17:51:48,40.7963333333333,-70.8283333333333,33.9009417278983
"AR22",2,4,2017-09-02 17:54:11,40.7963333333333,-70.8283333333333,22.8555745995723
"AR22",2,5,2017-09-02 17:56:00,40.7963333333333,-70.8283333333333,12.7710593393928
"AR22",2,6,2017-09-02 17:57:29,40.7963333333333,-70.8283333333333,2.79321023498868
"AR22",3,1,2017-09-02 20:03:40,40.5008333333333,-70.8315,69.5389859039177
"AR22",3,2,2017-09-02 20:05:37,40.5008333333333,-70.8315,58.4069550078801
"AR22",3,3,2017-09-02 20:07:23,40.5008333333333,-70.8315,50.4121922981365
"AR22",3,4,2017-09-02 20:09:15,40.5008333333333,-70.8315,30.524622146829
"AR22",3,5,2017-09-02 20:11:53,40.5008333333333,-70.8315,22.3561302634268
"AR22",3,6,2017-09-02 20:13:48,40.5008333333333,-70.8315,2.53330815972205
"AR22",4,1,2017-09-02 21:06:41,40.42,-70.8281666666667,77.129859358522
"AR22",4,2,2017-09-02 21:08:50,40.42,-70.8281666666667,66.3572556128455
"AR22",4,3,2017-09-02 21:10:45,40.42,-70.8281666666667,50.3500640759157
"AR22",4,4,2017-09-02 21:12:23,40.42,-70.8281666666667,30.437537559696
"AR22",4,5,2017-09-02 21:13:59,40.42,-70.8281666666667,19.2844460514256
"AR22",4,6,2017-09-02 21:15:37,40.42,-70.8281666666667,2.11755774596993
"AR22",5,1,2017-09-02 22:20:18,40.3296666666667,-70.8293333333333,94.1454323392399
"AR22",5,2,2017-09-02 22:22:14,40.3296666666667,-70.8293333333333,70.1937782193896
"AR22",5,3,2017-09-02 22:24:44,40.3296666666667,-70.8293333333333,48.4109834796382
"AR22",5,4,2017-09-02 22:27:13,40.3296666666667,-70.8293333333333,38.4493294544489
"AR22",5,5,2017-09-02 22:28:42,40.3296666666667,-70.8293333333333,27.5198223114088
"AR22",5,6,2017-09-02 22:30:33,40.3296666666667,-70.8293333333333,2.58891623479985
"AR22",6,1,2017-09-02 23:31:56,40.2498333333333,-70.8303333333333,113.233561086989
"AR22",6,2,2017-09-02 23:34:14,40.2498333333333,-70.8303333333333,92.1723068520109
"AR22",6,3,2017-09-02 23:36:12,40.2498333333333,-70.8303333333333,69.5276798087705
"AR22",6,4,2017-09-02 23:38:21,40.2498333333333,-70.8303333333333,44.5540885168434
"AR22",6,5,2017-09-02 23:39:59,40.2498333333333,-70.8303333333333,31.3180602776253
"AR22",6,6,2017-09-02 23:41:44,40.2498333333333,-70.8303333333333,2.45795100391725
"AR22",7,1,2017-09-03 00:44:55,40.1706666666667,-70.8303333333333,127.153454207974
"AR22",7,2,2017-09-03 00:47:11,40.1706666666667,-70.8303333333333,102.228363603573
"AR22",7,3,2017-09-03 00:49:41,40.1706666666667,-70.8303333333333,67.3448084213193
"AR22",7,4,2017-09-03 00:51:33,40.1706666666667,-70.8303333333333,47.3957833431745
"AR22",7,5,2017-09-03 00:53:24,40.1706666666667,-70.8303333333333,33.393896797382
"AR22",7,6,2017-09-03 00:55:24,40.1706666666667,-70.8303333333333,2.48178416734607
"AR22",8,1,2017-09-03 02:02:04,40.0793333333333,-70.8293333333333,139.155894554827
"AR22",8,2,2017-09-03 02:02:14,40.0793333333333,-70.8293333333333,139.280843299534
"AR22",8,3,2017-09-03 02:05:21,40.0793333333333,-70.8293333333333,102.376004303971
"AR22",8,4,2017-09-03 02:07:40,40.0793333333333,-70.8293333333333,59.4796128047228
"AR22",8,5,2017-09-03 02:09:31,40.0793333333333,-70.8293333333333,36.272436329883
"AR22",8,6,2017-09-03 02:10:54,40.0793333333333,-70.8293333333333,25.2304444049161
"AR22",8,7,2017-09-03 02:12:40,40.0793333333333,-70.8293333333333,2.33593384114183
"AR22",9,1,2017-09-03 03:07:19,39.9995,-70.8298333333333,290.910709649448
"AR22",9,2,2017-09-03 03:09:41,39.9995,-70.8298333333333,251.456938779905
"AR22",9,3,2017-09-03 03:12:17,39.9995,-70.8298333333333,201.659911209377
"AR22",9,4,2017-09-03 03:15:00,39.9995,-70.8298333333333,151.790317137474
"AR22",9,5,2017-09-03 03:17:33,39.9995,-70.8298333333333,101.96711595126
"AR22",9,6,2017-09-03 03:19:16,39.9995,-70.8298333333333,76.9354093073444
"AR22",9,7,2017-09-03 03:20:50,39.9995,-70.8298333333333,52.1466807319065
"AR22",9,8,2017-09-03 03:22:19,39.9995,-70.8298333333333,27.2914493790812
"AR22",9,9,2017-09-03 03:24:19,39.9995,-70.8298333333333,2.24465669872222
"AR22",10,1,2017-09-03 04:25:47,39.922,-70.8281666666667,551.314523087118
"AR22",10,2,2017-09-03 04:28:00,39.922,-70.8281666666667,501.300505684724
"AR22",10,3,2017-09-03 04:31:16,39.922,-70.8281666666667,401.437170025294
"AR22",10,4,2017-09-03 04:34:19,39.922,-70.8281666666667,301.608673108065
"AR22",10,5,2017-09-03 04:37:17,39.922,-70.8281666666667,202.01524949917
"AR22",10,6,2017-09-03 04:40:28,39.922,-70.8281666666667,102.202902432836
"AR22",10,7,2017-09-03 04:43:28,39.922,-70.8281666666667,52.4714618178576
"AR22",10,8,2017-09-03 04:46:09,39.922,-70.8281666666667,2.56519623025972
"AR22",11,1,2017-09-03 07:33:09,40.3341666666667,-70.9495,85.5825586595262
"AR22",11,2,2017-09-03 07:34:49,40.3341666666667,-70.9495,68.2792428006705
"AR22",11,3,2017-09-03 07:36:02,40.3341666666667,-70.9495,53.4992441433595
"AR22",11,4,2017-09-03 07:37:28,40.3341666666667,-70.9495,42.479271708577
"AR22",11,5,2017-09-03 07:38:51,40.3341666666667,-70.9495,23.342713671219
"AR22",11,6,2017-09-03 07:40:21,40.3341666666667,-70.9495,3.57326987662722
"AR22",12,1,2017-09-03 08:44:31,40.3355,-71.068,83.444015616042
"AR22",12,2,2017-09-03 08:46:34,40.3355,-71.068,58.0933626157089
"AR22",12,3,2017-09-03 08:48:22,40.3355,-71.068,43.3473538582406
"AR22",12,4,2017-09-03 08:49:47,40.3355,-71.068,32.5857874765315
"AR22",12,5,2017-09-03 08:52:06,40.3355,-71.068,23.039099048058
"AR22",12,6,2017-09-03 08:53:43,40.3355,-71.068,3.35298082459357
"AR32",1,1,2018-11-12 16:30:12,41.19624,-70.88314,19.322
"AR32",1,2,2018-11-12 16:31:18,41.19624,-70.88314,19.238
"AR32",1,3,2018-11-12 16:32:56,41.19624,-70.88314,4.834
"AR32",1,4,2018-11-12 16:33:13,41.19624,-70.88314,4.793
"AR32",1,5,2018-11-12 16:34:05,41.19624,-70.88314,2.519
"AR32",1,6,2018-11-12 16:34:14,41.19624,-70.88314,2.475
"AR32",2,1,2018-11-12 19:27:47,40.86118,-70.8816,50.035
"AR32",2,2,2018-11-12 19:28:02,40.86118,-70.8816,50.032
"AR32",2,3,2018-11-12 19:30:11,40.86118,-70.88158,23.186
"AR32",2,4,2018-11-12 19:30:20,40.86118,-70.88158,23.203
"AR32",2,5,2018-11-12 19:31:38,40.86118,-70.8816,2.378
"AR32",2,6,2018-11-12 19:31:46,40.86118,-70.8816,2.391
"AR32",3,1,2018-11-12 22:29:02,40.51338,-70.883,72.298
"AR32",3,2,2018-11-12 22:29:16,40.51338,-70.88302,72.294
"AR32",3,3,2018-11-12 22:33:23,40.51322,-70.88358,34.608
"AR32",3,4,2018-11-12 22:33:34,40.51322,-70.8836,34.599
"AR32",3,5,2018-11-12 22:36:02,40.51312,-70.88396,1.829
"AR32",3,6,2018-11-12 22:36:09,40.51312,-70.88398,1.709
"AR32",4,1,2018-11-13 00:16:56,40.3637,-70.87768,87.463
"AR32",4,2,2018-11-13 00:17:48,40.3637,-70.87768,87.397
"AR32",4,3,2018-11-13 00:20:33,40.3637,-70.87768,74.453
"AR32",4,4,2018-11-13 00:21:15,40.3637,-70.87768,74.446
"AR32",4,5,2018-11-13 00:22:43,40.3637,-70.87768,64.547
"AR32",4,6,2018-11-13 00:22:54,40.3637,-70.87768,64.592
"AR32",4,7,2018-11-13 00:25:37,40.3637,-70.87768,39.822
"AR32",4,8,2018-11-13 00:25:47,40.3637,-70.87768,39.826
"AR32",4,9,2018-11-13 00:27:44,40.3637,-70.87768,19.805
"AR32",4,10,2018-11-13 00:27:54,40.3637,-70.87768,19.717
"AR32",4,11,2018-11-13 00:29:47,40.3637,-70.87768,1.751
"AR32",4,12,2018-11-13 00:30:01,40.3637,-70.87768,1.841
"AR32",5,1,2018-11-13 02:19:45,40.22822,-70.87789,120.729
"AR32",5,2,2018-11-13 02:20:11,40.22822,-70.87788,120.615
"AR32",5,3,2018-11-13 02:21:57,40.22822,-70.8779,93.502
"AR32",5,4,2018-11-13 02:22:08,40.22822,-70.8779,93.634
"AR32",5,5,2018-11-13 02:23:57,40.22822,-70.87788,63.908
"AR32",5,6,2018-11-13 02:24:07,40.22822,-70.87788,63.81
"AR32",5,7,2018-11-13 02:25:47,40.22822,-70.87788,46.928
"AR32",5,8,2018-11-13 02:25:56,40.22822,-70.87788,46.96
"AR32",5,9,2018-11-13 02:27:35,40.22822,-70.8779,19.203
"AR32",5,10,2018-11-13 02:27:45,40.22822,-70.87788,19.202
"AR32",5,11,2018-11-13 02:29:17,40.22822,-70.87788,2.258
"AR32",5,12,2018-11-13 02:29:25,40.22822,-70.87788,2.173
"AR32",6,1,2018-11-13 05:25:33,39.94124,-70.89272,426.362
"AR32",6,2,2018-11-13 05:26:10,39.94124,-70.89272,426.507
"AR32",6,3,2018-11-13 05:30:49,39.94124,-70.89272,250.391
"AR32",6,4,2018-11-13 05:31:05,39.94124,-70.89272,250.411
"AR32",6,5,2018-11-13 05:33:35,39.94124,-70.89272,151.686
"AR32",6,6,2018-11-13 05:33:46,39.94124,-70.89272,151.674
"AR32",6,7,2018-11-13 05:37:15,39.94124,-70.89272,46.164
"AR32",6,8,2018-11-13 05:37:28,39.94124,-70.89272,46.414
"AR32",6,9,2018-11-13 05:39:47,39.94124,-70.89272,20.277
"AR32",6,10,2018-11-13 05:39:55,39.94124,-70.89272,20.376
"AR32",6,11,2018-11-13 05:41:45,39.94124,-70.89272,2.17
"AR32",6,12,2018-11-13 05:41:54,39.94124,-70.89272,1.951
"AR32",7,1,2018-11-13 07:57:44,39.77506,-70.88098,1000.616
"AR32",7,2,2018-11-13 07:58:04,39.77506,-70.88096,1000.499
"AR32",7,3,2018-11-13 08:03:10,39.77532,-70.88046,750.823
"AR32",7,4,2018-11-13 08:03:27,39.77532,-70.88044,751.051
"AR32",7,5,2018-11-13 08:08:41,39.77545,-70.88012,500.661
"AR32",7,6,2018-11-13 08:08:54,39.77546,-70.8801,501.042
"AR32",7,7,2018-11-13 08:14:13,39.77568,-70.87966,251.037
"AR32",7,8,2018-11-13 08:14:26,39.77568,-70.87965,251.162
"AR32",7,9,2018-11-13 08:19:28,39.77584,-70.87932,61.823
"AR32",7,10,2018-11-13 08:19:37,39.77584,-70.87932,61.737
"AR32",7,11,2018-11-13 08:22:47,39.77592,-70.87916,2.421
"AR32",7,12,2018-11-13 08:22:55,39.77592,-70.87914,2.607
"AR32",8,1,2018-11-13 14:11:52,40.02112,-70.88114,241.332
"AR32",9,1,2018-11-13 15:09:15,40.10214,-70.88792,139.56
"AR32",9,2,2018-11-13 15:09:23,40.10215,-70.88791,139.562
"AR32",9,3,2018-11-13 15:12:26,40.10229,-70.88732,52.544
"AR32",9,4,2018-11-13 15:12:37,40.10232,-70.88729,51.305
"AR32",9,5,2018-11-13 15:15:13,40.1023,-70.88716,2.795
"AR32",9,6,2018-11-13 15:15:21,40.10228,-70.88716,2.447
"AR32",10,1,2018-11-13 16:18:34,40.1639,-70.88787,128.852
"AR32",10,2,2018-11-13 16:18:48,40.16392,-70.88786,128.682
"AR32",11,1,2018-11-13 19:46:19,40.69613,-70.8793,56.452
"AR32",11,2,2018-11-13 19:46:45,40.69608,-70.87917,56.845
"AR32",11,3,2018-11-13 19:49:15,40.69574,-70.87873,25.218
"AR32",11,4,2018-11-13 19:49:29,40.69572,-70.87864,24.733
"AR32",11,5,2018-11-13 19:51:17,40.69561,-70.87813,2.402
"AR32",11,6,2018-11-13 19:51:29,40.6956,-70.87811,3.52
"AR32",12,1,2018-11-13 22:34:38,41.02866,-70.88606,38.987
"AR32",12,2,2018-11-13 22:34:45,41.02866,-70.88606,40.716
"AR32",12,3,2018-11-13 22:35:57,41.02856,-70.88604,24.571
"AR32",12,4,2018-11-13 22:36:04,41.02853,-70.88605,23.243
"AR32",12,5,2018-11-13 22:37:23,41.02838,-70.88609,3
"AR32",12,6,2018-11-13 22:37:29,41.02836,-70.8861,2.197
