"cruise","cast","date","latitude","longitude","nearest_station","distance_km"
"AR22","1",2017-09-02 15:22:01,41.1298333333333,-70.8313333333333,"L1",8.61206553741349
"AR22","2",2017-09-02 17:43:06,40.7963333333333,-70.8283333333333,"L3",8.76364814382231
"AR22","3",2017-09-02 19:59:39,40.5008333333333,-70.8315,"L5",5.45542035985332
"AR22","4",2017-09-02 21:02:16,40.42,-70.8281666666667,"L13",7.59444523711787
"AR22","5",2017-09-02 22:15:16,40.3296666666667,-70.8293333333333,"L6",5.9135892451578
"AR22","6",2017-09-02 23:25:30,40.2498333333333,-70.8303333333333,"L7",5.18784357231014
"AR22","7",2017-09-03 00:37:02,40.1706666666667,-70.8303333333333,"L8",6.03750414467362
"AR22","8",2017-09-03 01:55:23,40.0793333333333,-70.8293333333333,"L9",5.06139257274273
"AR22","9",2017-09-03 02:57:30,39.9995,-70.8298333333333,"L10",8.03183784600269
"AR22","10",2017-09-03 04:11:08,39.922,-70.8281666666667,"L12",4.96472084715484
"AR22","11",2017-09-03 07:29:16,40.3341666666667,-70.9495,"L6",6.48821969256972
"AR22","12",2017-09-03 08:40:27,40.3355,-71.068,"d6",4.21026404366659
"AR24A","1",2017-10-22 19:55:49,41.1296666666667,-70.8291666666667,"L1",8.72136553725785
"AR24A","2",2017-10-22 21:14:41,40.9645,-70.8305,"L2",8.52334872902104
"AR24A","3",2017-10-22 22:38:07,40.7985,-70.8311666666667,"L3",8.4333296238704
"AR24A","4",2017-10-23 00:32:52,40.649,-70.8321666666667,"L4",6.83731885597922
"AR24A","5",2017-10-23 02:31:37,40.4988333333333,-70.8368333333333,"L5",5.24269404394901
"AR24A","6",2017-10-24 01:59:27,40.6196666666667,-70.753,"u4",11.4333208599706
"AR24A","7",2017-10-24 03:14:13,40.5511666666667,-70.7515,"L5",11.4103669295239
"AR24A","8",2017-10-24 04:16:34,40.4926666666667,-70.7495,"L5",12.0740409956944
"AR24A","9",2017-10-24 05:20:23,40.421,-70.7501666666667,"L13",6.5660807002639
"AR24A","10",2017-10-24 06:09:45,40.3511666666667,-70.75,"L13",2.62095929543068
"AR24A","11",2017-10-24 20:04:33,39.9406666666667,-70.7745,"L12",0.0854722470287989
"AR24A","12",2017-10-24 21:09:19,40.0083333333333,-70.7756666666667,"L12",7.58754637352403
"AR24A","13",2017-10-24 22:11:51,40.073,-70.7753333333333,"L8",7.0730915914301
"AR24A","14",2017-10-24 23:10:09,40.1386666666667,-70.7791666666667,"L8",0.416866042088373
"AR24A","15",2017-10-25 00:35:36,40.2235,-70.776,"L7",9.13951211323516
"AR24A","16",2017-10-25 01:42:00,40.2925,-70.7731666666667,"L13",8.05197685988463
"AR24A","17",2017-10-25 02:47:34,40.3645,-70.7725,"L13",0.219482823976801
"AR24B","001",2017-10-27 23:53:29,41.1303333333333,-70.8295,"L1",8.64359428082879
"AR24B","002",2017-10-28 02:13:06,40.8001666666667,-70.829,"L3",8.37447092207472
"AR24B","003",2017-10-28 15:20:40,39.9398333333333,-70.884,"L10",0.0626246993380519
"AR24B","004",2017-10-28 19:35:43,39.9943333333333,-70.7798333333333,"L12",6.04696312133289
"AR24B","005",2017-10-28 22:25:19,40.0248333333333,-70.6205,"u9",8.99766295335137
"AR24B","006",2017-10-29 00:04:08,40.078,-70.7201666666667,"u9",5.21690714428922
"AR24B","007",2017-10-29 14:42:27,40.1356666666667,-70.7745,"L8",0.122395682707377
"AR24B","008",2017-11-01 02:12:44,39.8496666666667,-70.7355,"u11",10.3247796241858
"AR24B","009",2017-11-01 12:40:42,40.3638333333333,-70.8835,"L6",0.0616105198811396
"AR24B","009b",2017-11-01 12:57:11,40.3638333333333,-70.8835,"L6",0.0616105198811396
"AR24B","010",2017-11-02 23:03:02,39.9231666666667,-70.9081666666667,"L10",2.8304542908803
"AR24B","011",2017-11-03 11:25:33,40.3658333333333,-70.7736666666667,"L13",0.146246585038678
"AR24B","012",2017-11-03 12:36:20,40.2931666666667,-70.7746666666667,"L13",7.97649282792301
"AR24B","013",2017-11-03 14:15:27,40.2191666666667,-70.7751666666667,"L8",9.15694918474596
"AR24B","014",2017-11-03 16:05:46,40.1365,-70.774,"L8",0.0880693371642693
"AR24B","015",2017-11-03 17:34:51,40.0718333333333,-70.775,"L8",7.20257651928319
"AR24B","016",2017-11-03 18:53:53,40.0081666666667,-70.7736666666667,"L12",7.56968383133168
"AR24B","017",2017-11-03 19:58:20,39.9408333333333,-70.7743333333333,"L12",0.108664549633949
"AR24C","1",2017-11-06 01:56:45,40.8018333333333,-70.8305,"LTER3",0.00205677361242343
"AR24C","2",2017-11-06 15:22:07,40.1368333333333,-70.7746666666667,"LTER3",73.9973525015575
"AR24C","3",2017-11-06 20:33:49,40.0961666666667,-70.8835,"LTER3",78.4902148149024
"AR24C","4",2017-11-07 16:27:50,40.2273333333333,-70.8835,"LTER3",63.954828351125
"AR24C","5",2017-11-08 13:51:02,40.3668333333333,-70.776,"LTER3",48.5264480255405
"AR24C","6",2017-11-08 14:35:53,40.3665,-70.8136666666667,"LTER3",48.3646815793657
"AR24C","7",2017-11-08 15:18:36,40.3651666666667,-70.8453333333333,"LTER3",48.5080554837037
"AR24C","8",2017-11-08 15:56:12,40.3636666666667,-70.8828333333333,"LTER3",48.8597372117705
"AR24C","9",2017-11-09 14:36:49,40.3651666666667,-70.775,"LTER3",48.7187784868169
"AR24C","10",2017-11-10 01:42:43,39.9411666666667,-70.883,"LTER3",95.6757001184289
"AR24C","11",2017-11-11 17:05:39,39.9398333333333,-70.7761666666667,"LTER3",95.8308525944322
"AR24C","12",2017-11-12 04:16:54,40.3635,-70.8841666666667,"LTER3",48.8885328528995
"EN608","01",2018-01-31 19:23:16,41.1965,-70.8793333333333,"L1",0.333483119429755
"EN608","02",2018-02-01 00:28:31,41.0285,-70.6533333333333,"u2",0.723070006789602
"EN608","03",2018-02-01 03:32:13,41.027,-71.0975,"d2",0.71332552834861
"EN608","04",2018-02-01 05:39:58,41.0218333333333,-70.8725,"L2",1.28357475522716
"EN608","05",2018-02-01 09:17:29,40.8593333333333,-70.8838333333333,"L3",0.442792295233353
"EN608","06",2018-02-01 13:47:26,40.6931666666667,-70.657,"u4",0.661435906693223
"EN608","07",2018-02-01 17:30:52,40.6918333333333,-71.0978333333333,"d4",0.711031523355731
"EN608","08",2018-02-01 19:15:43,40.6971666666667,-70.8855,"L4",0.193029092365708
"EN608","09",2018-02-01 23:33:02,40.5243333333333,-70.8933333333333,"L5",1.05770146548694
"EN608","10",2018-02-02 03:59:07,40.361,-70.6633333333333,"u6",0.292007806622953
"EN608","11",2018-02-02 06:58:16,40.3616666666667,-71.1033333333333,"d6",0.228346457011384
"EN608","12",2018-02-02 09:13:36,40.359,-70.8793333333333,"L6",0.584391160175414
"EN608","13",2018-02-02 14:00:51,40.2205,-70.8765,"L7",0.899409562657432
"EN608","13b",2018-02-02 15:14:57,40.2146666666667,-70.894,"L7",1.61704644880797
"EN608","15",2018-02-02 19:00:30,40.1256666666667,-70.7978333333333,"L8",2.29960013412769
"EN608","16",2018-02-03 00:24:54,40.0961666666667,-70.6645,"u9",0.240684399317182
"EN608","17",2018-02-03 12:39:05,39.7725,-70.6728333333333,"u11",0.532934227553097
"EN608","18",2018-02-03 15:41:35,39.7718333333333,-71.1008333333333,"d11",0.177808427924489
"EN608","19",2018-02-03 17:45:08,39.7686666666667,-70.8858333333333,"L11",0.558354911341886
"EN608","20",2018-02-03 21:07:59,39.9293333333333,-70.7681666666667,"L12",1.32054880250317
"EN608","21",2018-02-03 22:37:51,39.9323333333333,-70.888,"L10",0.941286154192867
"EN608","22",2018-02-04 03:13:08,40.0858333333333,-70.8571666666667,"L9",2.62353444927499
"EN608","23",2018-02-04 06:18:26,40.2088333333333,-70.863,"L7",2.63091902026959
"EN608","24",2018-02-04 08:33:57,40.3563333333333,-70.7646666666667,"L13",1.30252462925764
"EN608","25",2018-02-04 10:52:04,40.5285,-70.8843333333333,"L5",0.188176971940405
"EN608","26",2018-02-04 12:37:19,40.6953333333333,-70.8815,"L4",0.21489176790774
"EN608","27",2018-02-04 14:09:40,40.8626666666667,-70.8828333333333,"L3",0.0805892556209425
"EN608","28",2018-02-04 18:19:52,41.0296666666667,-70.8813333333333,"L2",0.169483345303558
"EN608","29",2018-02-04 21:02:46,41.1966666666667,-70.8828333333333,"L1",0.0393207885550187
"EN608","30",2018-02-05 00:03:36,41.3223333333333,-70.576,"MVCO",0.833039902010119
"AR28A","1",2018-03-24 15:37:12,39.94,-70.8833333333333,"L10",0.00284895167256678
"AR28A","2",2018-03-24 22:35:59,40.1361666666667,-70.7743333333333,"L8",0.0820671997975548
"AR28A","3",2018-03-25 16:01:07,40.3635,-70.8873333333333,"L6",0.343308219543828
"AR28A","4",2018-03-31 14:13:59,39.9221666666667,-70.756,"L12",2.56095995310661
"AR28A","5",2018-03-31 20:53:41,40.293,-70.7748333333333,"L13",7.99496178486597
"AR28A","6",2018-03-31 21:49:57,40.22,-70.7748333333333,"L8",9.24948145396582
"AR28A","7",2018-03-31 22:48:20,40.138,-70.777,"L8",0.223356187882224
"AR28A","8",2018-03-31 23:40:20,40.0728333333333,-70.7743333333333,"L8",7.09176830127059
"AR28A","9",2018-04-01 00:33:56,40.0071666666667,-70.7755,"L12",7.45791437779426
"AR28B","1",2018-04-03 20:26:58,41.1968333333333,-70.8833333333333,"L1",0.0150693823458488
"AR28B","2",2018-04-03 22:12:36,41.0313333333333,-70.8831666666667,"L2",0.148496607026743
"AR28B","3",2018-04-04 00:04:17,40.8638333333333,-70.8848333333333,"L3",0.142194830762718
"AR28B","4",2018-04-04 01:56:45,40.6971666666667,-70.8835,"L4",0.0545096764319032
"AR28B","5",2018-04-04 04:02:22,40.5296666666667,-70.8826666666667,"L5",0.0651902274359186
"AR28B","6",2018-04-05 19:28:40,40.3651666666667,-70.7748333333333,"L13",0.0233003350569602
"AR28B","7",2018-04-05 22:28:49,40.3355,-70.8293333333333,"L6",5.5272130013374
"AR28B","8",2018-04-05 23:24:16,40.2698333333333,-70.8291666666667,"L7",6.64479774643579
"AR28B","9",2018-04-06 00:24:36,40.204,-70.8298333333333,"L7",5.20270199392342
"AR28B","10",2018-04-09 14:50:02,39.9403333333333,-70.8821666666667,"L10",0.103694185674764
"AR28B","11",2018-04-10 00:03:18,39.9406666666667,-70.7745,"L12",0.0854722470287989
"AR28B","12",2018-04-10 01:53:32,39.7735,-70.884,"L11",0.0639519182886925
"AR28B","13",2018-04-10 04:15:25,39.817,-70.8288333333333,"L11",6.73085512692098
"AR28B","14",2018-04-10 05:46:26,39.9456666666667,-70.829,"L12",4.6578033679872
"AR28B","15",2018-04-10 06:51:23,40.0105,-70.8316666666667,"L10",8.98504026948756
